id,user,text,timestamp,in_reply_to,mentioned_users,reactions,total_reactions
1598861939.001200,U016HTJ5Q4W,"Goodghosting is mentioned in the latest issue of Week in Ethereum News, nice! cc <@U016WQPK6J0> <https://weekinethereumnews.com/week-in-ethereum-news-august-30-2020/>","Mon, 19 Jan 1970 12:07:41 GMT",1598861939.001200,U016WQPK6J0,"[{""name"":""heart"",""users"":[""U016C8XH6NR"",""U0172CM3049"",""U0172CB3649"",""U016W0C1FNG"",""U016WQPK6J0"",""U017DN0DZ08"",""U017E2A2KPS"",""U0169JV8C95"",""U0172G1A28H"",""U0169FVV2LF""],""count"":10},{""name"":""+1"",""users"":[""U016Q1TSFSN"",""U0172CM3049"",""U0172CB3649"",""U016W0C1FNG"",""U016WQPK6J0"",""U017DN0DZ08"",""U017E2A2KPS"",""U0169JV8C95""],""count"":8},{""name"":""rocket"",""users"":[""U016BTBS3MM"",""U0172CM3049"",""U0172CB3649"",""U016W0C1FNG"",""U016Q1TQAKV"",""U016WQPK6J0"",""U017DN0DZ08"",""U017E2A2KPS"",""U0169JV8C95"",""U016W05TXUL""],""count"":10},{""name"":""rainbow"",""users"":[""U017E2A2KPS"",""U0169JV8C95""],""count"":2}]",30
1598866111.003200,U016WQPK6J0,ahh thanks for the spot <@U016HTJ5Q4W> :slightly_smiling_face:,"Mon, 19 Jan 1970 12:07:46 GMT",1598861939.001200,U016HTJ5Q4W,,0
1598866238.003700,U017DN0DZ08,Congrats <@U016WQPK6J0> :raised_hands::skin-tone-2:,"Mon, 19 Jan 1970 12:07:46 GMT",1598861939.001200,U016WQPK6J0,,0
1598867001.005400,U017E2A2KPS,Congratulations <@U016WQPK6J0> :bouncingparrot::dart:,"Mon, 19 Jan 1970 12:07:47 GMT",1598861939.001200,U016WQPK6J0,,0
1598867827.010300,U016WQPK6J0,Danke :slightly_smiling_face:,"Mon, 19 Jan 1970 12:07:47 GMT",1598861939.001200,,,0
1598868140.010800,U0169JV8C95,Thanks <@U016HTJ5Q4W> :slightly_smiling_face:,"Mon, 19 Jan 1970 12:07:48 GMT",1598861939.001200,U016HTJ5Q4W,,0
1598651249.061700,U01693HHP9V,"Hey hey we announced nifty ink in alpha today, get inking and let us know if you hit any bugs :bug: :pray: :green_heart: <https://mobile.twitter.com/austingriffith/status/1299365462992584707|https://mobile.twitter.com/austingriffith/status/1299365462992584707>","Mon, 19 Jan 1970 12:04:11 GMT",,,"[{""name"":""muscle"",""users"":[""U016Z7XQC7N"",""U016C8XH6NR"",""U0169JV8C95""],""count"":3},{""name"":""heart"",""users"":[""U016C8XH6NR"",""U0169JV8C95""],""count"":2},{""name"":""rocket"",""users"":[""U016BTBS3MM""],""count"":1}]",6
1598626776.055400,U016S933QQ1,"This Sam Altman post might be a bit old (S15) but it's every bit as relevant today.

I wanted to post it as a reminder for everyone, as the Genesis Block wraps up, to stay close, stay accountable to each other, and to keep the momentum going as you move on to the next steps of your journey.

<https://blog.samaltman.com/the-post-yc-slump>","Mon, 19 Jan 1970 12:03:46 GMT",1598626776.055400,,"[{""name"":""heart"",""users"":[""U016C909613"",""U016H5ETT6J"",""U0172CB3649"",""U017DN0DZ08"",""U016C8XH6NR"",""U016Q1TSFSN"",""U017EF8VBS4"",""U017E2A2KPS"",""U016X212QMA"",""U016Z7XQC7N""],""count"":10},{""name"":""seedling"",""users"":[""U016C909613"",""U016H5ETT6J"",""U01927CCPFE"",""U017E2A2KPS"",""U0172CB3649"",""U017DN0DZ08"",""U016C8XH6NR"",""U016Q1TSFSN"",""U0169FVV2LF"",""U016X212QMA""],""count"":10},{""name"":""pray"",""users"":[""U016C909613"",""U016H5ETT6J"",""U017E2A2KPS"",""U0172CB3649"",""U016Q1TSFSN"",""U017EF8VBS4"",""U016X212QMA""],""count"":7},{""name"":""scroll"",""users"":[""U016C909613"",""U017E2A2KPS"",""U0172CB3649"",""U017DN0DZ08"",""U016C8XH6NR"",""U016Q1TSFSN"",""U016X212QMA""],""count"":7}]",34
1594890066.174700,U016PUK3G9Z,me too :slightly_smiling_face: <https://www.linkedin.com/in/vadim-cojocaru-a6884219/>,"Mon, 19 Jan 1970 11:01:30 GMT",,,"[{""name"":""100"",""users"":[""U017E2A2KPS"",""U016W05TXUL"",""U016HFP7P2A""],""count"":3}]",3
1594850396.172800,U017E2A2KPS,Happy to connect with others via LinkedIn: <https://www.linkedin.com/in/jo-annalexandra/>,"Mon, 19 Jan 1970 11:00:50 GMT",,,"[{""name"":""+1"",""users"":[""U0169D94QCX"",""U016PUK3G9Z"",""U016AMDF215"",""U017DK86Y6L""],""count"":4}]",4
1594844804.171900,U01692ECHKR,"Nice idea, you can find me here: <https://twitter.com/MarvinJanssen>","Mon, 19 Jan 1970 11:00:44 GMT",1594726877.146800,,"[{""name"":""white_check_mark"",""users"":[""U016Q1J7Y83""],""count"":1}]",1
